Wavelength (Angstroms), Normalized intensity, Element
1269.9652, 9.3749572, 
1270.0082, 9.2180240, 
1270.0513, 9.4884779, 
1270.0943, 11.295407, 
1270.1373, 13.352623, C I
1270.1803, 12.242493, 
1270.2233, 10.021964, 
1270.2664, 9.0240615, 
1270.3094, 9.1787331, 
1270.3524, 10.758406, 
1270.3954, 12.352425, C I
1270.4384, 11.669541, 
1270.4815, 9.8865400, 
1270.5245, 8.9757408, 
1270.5675, 9.4503615, 
1270.6105, 10.913018, 
1270.6535, 14.304656, 
1270.6966, 23.389115, 
1270.7396, 41.280153, 
1270.7826, 57.603639, S I
1270.8256, 48.933327, 
1270.8687, 25.612620, 
1270.9117, 13.011615, 
1270.9547, 9.9738840, 
1270.9977, 9.3120578, 
1271.0408, 9.3935352, 
1271.0838, 9.0583721, 
1271.1268, 9.3752390, 
1271.1698, 10.087032, 
1271.2129, 10.661162, Mg II
1271.2559, 10.038584, 
1271.2989, 9.4257084, 
1271.3419, 9.0480649, 
1271.3850, 8.9536384, 
1271.4280, 8.3409730, 
1271.4710, 7.9994432, 
1271.5140, 8.1237910, 
1271.5571, 8.6207708, 
1271.6001, 9.2045928, 
1271.6431, 9.0490557, 
1271.6861, 8.2755336, 
1271.7292, 8.0525470, 
1271.7722, 8.2039292, 
1271.8152, 8.7307499, 
1271.8582, 9.4957864, 
1271.9013, 11.115189, 
1271.9443, 13.180812, Mg II
1271.9873, 13.590808, Fe II
1272.0304, 13.342015, 
1272.0734, 14.379417, S I
1272.1164, 14.426282, 
1272.1594, 11.601824, 
1272.2025, 9.4433086, 
1272.2455, 9.7855419, 
1272.2885, 10.122412, 
1272.3316, 9.7324396, 
1272.3746, 8.7968272, 
1272.4176, 8.7067182, 
1272.4606, 8.7040028, 
1272.5037, 8.9259894, 
1272.5467, 9.7463052, 
1272.5897, 11.787864, 
1272.6328, 15.217854, 
1272.6758, 16.807493, Fe II
1272.7188, 14.522181, 
1272.7619, 10.971598, 
1272.8049, 8.9645784, 
1272.8479, 8.2832377, 
1272.8910, 7.8409898, 
1272.9340, 7.7547080, 
1272.9770, 8.0384209, 
1273.0200, 8.7608097, 
1273.0331, 9.5750431, 
1273.0761, 10.280555, 
1273.1191, 10.523548, 
1273.1622, 9.2623821, 
1273.2052, 8.3086278, 
1273.2482, 8.2148720, 
1273.2913, 8.1657651, 
1273.3343, 8.0213272, 
1273.3773, 7.7919434, 
1273.4204, 7.9482520, 
1273.4634, 8.1610082, 
1273.5064, 8.0168195, 
1273.5495, 7.7572847, 
1273.5925, 7.5443637, 
1273.6356, 7.4187767, 
1273.6786, 7.5746443, 
1273.7216, 7.7061781, 
1273.7647, 7.9308848, 
1273.8077, 8.1750058, 
1273.8507, 8.2578227, 
1273.8938, 8.3196534, 
1273.9368, 8.8391779, 
1273.9798, 9.9629452, 
1274.0229, 12.816580, 
1274.0659, 18.255801, 
1274.1089, 23.518239, C I
1274.1520, 22.676636, 
1274.1950, 16.456677, 
1274.2381, 11.363345, 
1274.2811, 9.7515900, 
1274.3241, 9.1088423, 
1274.3672, 9.0070300, 
1274.4102, 8.8161362, 
1274.4533, 9.1901681, 
1274.4963, 10.086160, 
1274.5393, 11.582134, 
1274.5824, 13.510923, 
1274.6254, 15.898236, 
1274.6684, 20.200814, 
1274.7115, 31.115136, 
1274.7545, 43.120911, C I
1274.7976, 38.578480, 
1274.8406, 27.581990, 
1274.8836, 30.561875, 
1274.9267, 53.470722, 
1274.9697, 83.507022, C I
1275.0128, 85.633812, 
1275.0558, 53.733467, 
1275.0989, 28.499589, 
1275.1419, 21.575439, 
1275.1849, 20.073741, 
1275.2280, 19.561044, 
1275.2710, 22.313798, C I
1275.3141, 23.567384, 
1275.3571, 18.455093, Fe II
1275.4001, 12.854883, 
1275.4432, 9.9479564, 
1275.4862, 9.1217172, 
1275.5293, 9.6164219, 
1275.5723, 11.093339, 
1275.6154, 12.246474, 
1275.6584, 12.204025, 
1275.7014, 12.063412, 
1275.7445, 13.937395, 
1275.7875, 17.899521, 
1275.8306, 19.517394, 
1275.8736, 16.594516, 
1275.9167, 11.996329, 
1275.9597, 9.7423475, 
1276.0028, 9.2827741, 
1276.0458, 9.4084355, 
1276.0889, 10.834355, 
1276.1319, 14.175658, 
1276.1749, 23.099676, 
1276.2180, 37.955285, C I
1276.2610, 52.923190, 
1276.3041, 56.497184, C I
1276.3471, 41.730928, 
1276.3902, 24.623760, 
1276.4332, 19.739932, 
1276.4763, 21.471353, C I
1276.5193, 21.021362, 
1276.5624, 16.855275, 
1276.6054, 14.511635, 
1276.6485, 15.335443, 
1276.6915, 18.771428, 
1276.7346, 23.332481, C I
1276.7776, 24.990378, 
1276.8207, 21.507433, 
1276.8637, 15.945594, 
1276.9067, 12.565546, 
1276.9498, 12.187825, 
1276.9928, 15.065154, 
1277.0359, 18.683599, 
1277.0789, 20.241265, 
1277.1220, 21.748836, 
1277.1650, 28.080398, 
1277.2081, 37.437853, 
1277.2511, 43.611346, C I
1277.2942, 43.524803, C I
1277.3372, 37.659855, 
1277.3803, 30.108964, 
1277.4234, 27.992618, 
1277.4664, 35.602859, 
1277.5095, 44.790230, 
1277.5525, 46.775943, C I
1277.5956, 43.970367, 
1277.6386, 40.031188, Fe II
1277.6817, 39.486265, 
1277.7247, 41.956440, C I
1277.7678, 38.263170, 
1277.8108, 28.631794, 
1277.8539, 21.677099, 
1277.8969, 23.927930, Si X/2
1277.9100, 32.451972, 
1277.9530, 35.509827, C I
1277.9961, 27.986254, 
1278.0391, 17.557743, 
1278.0822, 12.309157, 
1278.1253, 10.443490, 
1278.1683, 9.9937843, 
1278.2114, 9.9134867, 
1278.2544, 9.9930810, 
1278.2975, 10.596293, 
1278.3405, 11.054913, Ca VII/2
1278.3836, 10.468187, 
1278.4266, 9.8261477, 
1278.4697, 10.144355, 
1278.5127, 11.125872, 
1278.5558, 10.943624, 
1278.5989, 9.9975056, 
1278.6419, 9.7438221, 
1278.6850, 9.5654596, 
1278.7280, 9.7347117, 
1278.7711, 9.4234794, 
1278.8141, 9.6845379, 
1278.8572, 10.165664, 
1278.9003, 11.716611, 
1278.9433, 16.278880, 
1278.9864, 25.821961, 
1279.0294, 35.476971, 
1279.0725, 35.935762, C I
1279.1156, 29.911821, 
1279.1586, 31.133254, 
1279.2017, 38.026574, 
1279.2447, 38.076773, C I
1279.2878, 28.262716, 
1279.3308, 18.334275, 
1279.3739, 16.039724, 
1279.4170, 21.792742, 
1279.4600, 32.230945, 
1279.5031, 35.922888, C I
1279.5461, 26.606780, 
1279.5892, 15.610850, 
1279.6323, 10.960578, 
1279.6753, 10.635799, 
1279.7184, 11.436452, 
1279.7615, 14.418679, 
1279.8045, 22.298501, 
1279.8476, 33.142285, 
1279.8906, 37.242726, C I
1279.9337, 29.972343, 
1279.9768, 21.469537, 
1280.0198, 21.343837, 
1280.0629, 29.615349, 
1280.1059, 38.068721, S I
1280.1490, 35.642074, C I
1280.1921, 27.492950, 
1280.2351, 24.263657, 
1280.2782, 30.017993, 
1280.3213, 37.261044, C I
1280.3643, 39.333666, 
1280.4074, 36.236987, C I
1280.4505, 30.957010, 
1280.4935, 25.176797, 
1280.5366, 25.657736, 
1280.5797, 31.664069, 
1280.6227, 34.454171, 
1280.6658, 27.679217, 
1280.7088, 19.187412, 
1280.7519, 17.342556, 
1280.7950, 23.507733, 
1280.8380, 31.145756, C I
1280.8811, 31.918952, 
1280.9242, 23.784243, 
1280.9672, 15.238002, 
1281.0103, 11.307513, 
1281.0534, 10.622239, 
1281.0964, 10.426112, 
1281.1395, 9.5342218, 
1281.1826, 8.8774558, 
1281.2256, 8.8127627, 
1281.2687, 8.9298476, 
1281.3118, 8.9527491, 
1281.3549, 9.3348486, 
1281.3979, 9.7317246, 
1281.4410, 9.3964161, 
1281.4841, 9.0711933, 
1281.5271, 8.9924801, 
1281.5702, 8.8487357, 
1281.6133, 8.6890603, 
1281.6563, 8.3893111, 
1281.6994, 8.4496915, 
1281.7425, 8.5496215, 
1281.7855, 9.0194111, 
1281.8286, 9.0596658, 
1281.8717, 9.1088516, 
1281.9148, 9.2715175, 
1281.9578, 9.0396050, 
1282.0242, 9.2516480, 
1282.0671, 9.2885725, 
1282.1101, 9.0403001, 
1282.1531, 9.0476621, 
1282.1960, 9.2508046, 
1282.2390, 9.3808994, 
1282.2820, 9.7455407, 
1282.3249, 9.5649696, 
1282.3679, 8.8012172, 
1282.4108, 8.5976453, 
1282.4538, 8.7208995, 
1282.4968, 9.1358238, 
1282.5397, 9.7556175, 
1282.5827, 9.6336144, 
1282.6257, 9.2763337, 
1282.6686, 9.2232851, 
1282.7116, 9.0978781, 
1282.7546, 9.1051369, 
1282.7975, 9.1131234, 
1282.8405, 9.3211976, 
1282.8835, 9.6179620, 
1282.9264, 10.453449, 
1282.9694, 11.983124, 
1283.0123, 14.260341, 
1283.0553, 15.426129, Fe II
1283.0983, 13.915470, 
1283.1412, 11.259961, 
1283.1842, 9.3283044, 
1283.2272, 8.8692342, 
1283.2701, 8.9623534, 
1283.3131, 9.2382974, 
1283.3561, 9.2347724, 
1283.3990, 9.1281975, 
1283.4420, 8.8947529, 
1283.4850, 8.7958849, 
1283.5480, 8.9928011, 
1283.5909, 9.0809632, 
1283.6339, 9.1316573, 
1283.6769, 9.1597809, 
1283.7198, 9.1629228, 
1283.7628, 9.4030440, 
1283.8058, 9.5022437, 
1283.8487, 9.7404362, 
1283.8917, 9.8028209, 
1283.9347, 9.7403948, Ca VI/2
1283.9776, 9.7658751, 
1284.0206, 9.6252478, 
1284.0636, 9.4316046, 
1284.1066, 9.2397292, 
1284.1495, 9.1648715, 
1284.1925, 9.3342299, 
1284.2355, 9.3060507, 
1284.2784, 9.3021454, 
1284.3214, 9.4991190, 
1284.3644, 9.9368074, 
1284.4074, 10.011405, 
1284.4503, 9.5210702, 
1284.4933, 8.8550421, 
1284.5363, 8.4829340, 
1284.5792, 8.4814452, 
1284.6222, 8.5822820, 
1284.6652, 8.5590279, 
1284.7082, 8.7776278, 
1284.7511, 9.1518919, 
1284.7941, 9.3488865, 
1284.8371, 9.3108593, 
1284.8801, 9.2329075, 
1284.9230, 9.1166297, 
1284.9660, 9.0307383, 
1285.0090, 9.3811068, 
1285.0519, 9.6131542, 
1285.0949, 9.5890028, 
1285.1379, 9.4694384, 
1285.1809, 9.2237629, 
1285.2238, 9.1681666, 
1285.2668, 9.1200402, 
1285.3098, 8.9743755, 
1285.3528, 8.8737453, 
1285.3958, 8.8526549, 
1285.4387, 8.8482725, 
1285.4817, 8.9359371, 
1285.5247, 9.1559767, 
1285.5677, 9.4913174, 
1285.6106, 10.262800, 
1285.6536, 11.137989, 
1285.6966, 11.602504, H 1
1285.7396, 10.806732, 
1285.7825, 10.135233, 
1285.8255, 9.7257029, 
1285.8685, 9.5598570, 
1285.9115, 9.5843646, 
1285.9545, 9.2533303, 
1285.9974, 9.1723899, 
1286.0404, 9.3830986, 
1286.0834, 9.5910001, 
1286.1264, 9.5394735, 
1286.1694, 9.3973465, 
1286.2123, 9.3956860, 
1286.2553, 9.5548950, 
1286.2983, 10.043275, 
1286.3413, 11.038624, 
1286.3843, 12.014365, 
1286.4272, 12.479982, H 3
1286.4702, 11.965254, 
1286.5132, 10.938192, 
1286.5562, 10.616218, 
1286.5992, 10.105683, 
1286.6421, 9.5187332, 
1286.6851, 9.5242478, 
1286.7281, 9.3669223, 
1286.7711, 9.1916362, 
1286.8141, 9.0766611, 
1286.8570, 9.1914488, 
1286.9000, 9.2060392, 
1286.9430, 9.4267480, 
1286.9860, 10.014325, 
1287.0290, 10.374833, 
1287.0720, 10.215840, 
1287.1149, 10.422868, 
1287.1579, 11.078569, 
1287.2009, 11.929524, Ca II
1287.2439, 11.568987, 
1287.2869, 10.428510, 
1287.3299, 10.314602, 
1287.3728, 10.066643, 
1287.4158, 10.049061, 
1287.4588, 10.242296, 
1287.5018, 10.985627, 
1287.5448, 13.699464, 
1287.5878, 17.140869, 
1287.6308, 17.108984, 
1287.6737, 13.608131, 
1287.7167, 12.246478, 
1287.7597, 12.830972, 
1287.8027, 13.478869, 
1287.8457, 13.086918, 
1287.8887, 13.868561, 
1287.9317, 18.996321, 
1287.9747, 30.492514, 
1288.0176, 43.455396, 
1288.0606, 44.787477, 
1288.1036, 32.477764, 
1288.1466, 20.812493, 
1288.1896, 17.306898, 
1288.2326, 17.111232, 
1288.2756, 19.836626, O II/2
1288.3186, 30.207155, 
1288.3615, 53.882039, 
1288.4045, 86.222448, C I
1288.4475, 96.844377, 
1288.4905, 69.741595, 
1288.5335, 35.417700, 
1288.5765, 20.026818, 
1288.6195, 19.415622, 
1288.6625, 26.918310, 
1288.7055, 35.121618, C I
1288.7485, 31.702563, 
1288.7914, 21.454680, 
1288.8344, 18.573281, 
1288.8774, 24.869444, 
1288.9204, 31.900184, C I
1288.9634, 27.517127, 
1289.0064, 18.277752, 
1289.0494, 13.949292, 
1289.0924, 13.919733, 
1289.1354, 13.259824, 
1289.1784, 11.685518, 
1289.2214, 11.221072, 
1289.2644, 11.698799, 
1289.3073, 12.556496, Fe II
1289.3503, 12.181260, 
1289.3933, 11.138670, 
1289.4363, 10.485913, 
1289.4793, 10.311104, 
1289.5223, 10.466995, 
1289.5653, 10.348335, 
1289.6083, 10.402793, 
1289.6513, 10.560531, 
1289.6943, 11.004941, 
1289.7373, 12.203711, 
1289.7803, 14.528125, 
1289.8233, 20.486937, 
1289.8663, 30.822696, 
1289.9093, 43.754855, C I
1289.9523, 54.510289, 
1289.9953, 56.472283, C I
1290.0383, 42.931109, 
1290.0813, 25.507779, 
1290.1242, 15.958222, 
1290.1672, 12.872512, 
1290.2102, 12.002908, 
1290.2532, 11.517441, 
1290.2962, 11.394177, 
1290.3392, 11.581425, 
1290.3822, 11.614666, 
1290.4252, 11.024411, 
1290.4682, 10.543643, 
1290.5112, 10.080199, 
1290.5542, 9.7098162, 
1290.5972, 9.9070129, 
1290.6402, 9.8791084, 
1290.6832, 9.7595510, 
1290.7262, 9.8395674, 
1290.7692, 9.4806207, 
1290.8122, 9.5806734, 
1290.8552, 10.219552, 
1290.8982, 10.997461, 
1290.9412, 11.140177, 
1290.9842, 10.962518, 
1291.0272, 10.867258, 
1291.0702, 10.780924, 
1291.1132, 10.965697, 
1291.1562, 11.417499, 
1291.1992, 13.397192, 
1291.2422, 18.958359, 
1291.2852, 27.632797, C I
1291.3282, 29.324536, 
1291.3712, 20.790819, 
1291.4142, 13.066889, 
1291.4572, 11.171696, 
1291.5002, 11.670636, 
1291.5432, 13.198785, 
1291.5862, 14.560702, Fe II
1291.6292, 13.787551, 
1291.6722, 12.118057, 
1291.7153, 10.835903, 
1291.7583, 10.456416, 
1291.8013, 10.433908, 
1291.8443, 10.514393, 
1291.8873, 10.911421, 
1291.9303, 10.378324, 
1291.9733, 10.048645, 
1292.0163, 10.125777, 
1292.0593, 9.9279845, 
1292.1023, 9.7530322, 
1292.1453, 9.7822369, 
1292.1883, 10.056020, 
1292.2313, 10.142312, 
1292.2743, 10.510963, 
1292.3173, 10.721471, 
1292.3603, 10.846338, 
1292.4033, 11.942507, Fe II
1292.4463, 12.556185, 
1292.4893, 12.398892, 
1292.5324, 11.371067, 
1292.5754, 10.599106, 
1292.6184, 10.515654, 
1292.6614, 10.477622, 
1292.7044, 10.482320, 
1292.7474, 10.307418, 
1292.7904, 9.9227580, 
1292.8334, 9.9795439, 
1292.8764, 10.181481, 
1292.9194, 10.050791, 
1292.9763, 9.3124988, 
1293.0192, 9.1984121, 
1293.0621, 9.2602145, 
1293.1050, 9.3585720, 
1293.1479, 9.5591634, Ca V/2
1293.1908, 9.7388395, 
1293.2337, 10.222779, 
1293.2766, 10.509555, 
1293.3195, 10.129301, 
1293.3624, 9.2931153, 
1293.4053, 9.1497979, 
1293.4482, 9.2917738, 
1293.4911, 9.5705062, 
1293.5340, 10.051909, 
1293.5769, 10.452293, 
1293.6198, 10.415330, 
1293.6627, 10.148560, 
1293.7056, 10.104200, 
1293.7485, 10.063755, 
1293.7914, 9.6643735, 
1293.8343, 10.024648, 
1293.8772, 10.126833, Mg V
1293.9201, 10.077403, 
1293.9630, 9.7916774, 
1294.0059, 9.3419209, 
1294.0488, 9.5070110, 
1294.0917, 9.0800432, 
1294.1346, 9.1768251, 
1294.1775, 9.3200138, 
1294.2204, 9.4279697, 
1294.2633, 9.9044814, 
1294.3062, 10.244548, 
1294.3491, 11.082914, 
1294.3920, 12.456690, 
1294.4349, 14.275136, 
1294.4778, 17.349524, 
1294.5207, 20.711319, 
1294.5636, 22.359954, Si III
1294.6065, 20.846159, 
1294.6495, 17.953373, 
1294.6924, 15.027480, 
1294.7353, 12.912153, 
1294.7782, 11.728667, 
1294.8211, 11.418401, 
1294.8640, 11.980641, 
1294.9069, 12.006430, Fe II
1294.9498, 11.197957, 
1294.9927, 10.090657, 
1295.0356, 9.7907471, 
1295.0785, 9.5802361, 
1295.1214, 9.3169936, 
1295.1643, 9.1510205, 
1295.2072, 9.0942827, 
1295.2501, 9.3840881, 
1295.2931, 9.7736978, 
1295.3360, 10.047302, 
1295.3789, 10.385441, 
1295.4218, 11.004101, 
1295.4647, 12.556767, 
1295.5076, 16.015005, 
1295.5505, 24.303337, 
1295.5934, 40.326315, 
1295.6363, 57.671690, S I
1295.6792, 56.315698, 
1295.7221, 33.881437, 
1295.7651, 17.446483, 
1295.8080, 12.616266, 
1295.8509, 11.641377, 
1295.8938, 11.496426, 
1295.9367, 11.752546, 
1295.9796, 12.838799, 
1296.0225, 16.412224, 
1296.0654, 23.690703, 
1296.1083, 32.944026, 
1296.1513, 42.043029, S I
1296.1942, 41.794841, 
1296.2371, 30.956977, 
1296.2800, 21.103228, 
1296.3229, 16.462687, 
1296.3658, 13.148322, 
1296.4087, 11.060538, 
1296.4516, 10.641737, 
1296.4946, 10.776495, 
1296.5375, 11.143361, 
1296.5804, 11.913987, 
1296.6233, 13.263774, 
1296.6662, 15.244805, 
1296.7091, 18.105357, 
1296.7520, 20.695478, Si III
1296.7950, 20.776896, 
1296.8379, 18.293288, 
1296.8808, 14.767157, 
1296.9237, 12.616796, 
1296.9666, 11.247757, 
1297.0095, 10.445374, 
1297.0525, 10.258895, 
1297.0954, 9.9279849, 
1297.1383, 10.075040, 
1297.1812, 10.010449, 
1297.2241, 9.5082263, 
1297.2670, 9.4030561, 
1297.3099, 9.2469135, 
1297.3529, 9.1658789, 
1297.3958, 8.9961408, 
1297.4387, 9.1699579, 
1297.4816, 9.4927569, 
1297.5245, 9.7580687, 
1297.5675, 10.033501, 
1297.6104, 10.259605, 
1297.6533, 10.353937, 
1297.6962, 10.448841, 
1297.7391, 10.296303, 
1297.7820, 10.230135, 
1297.8250, 10.222723, 
1297.8679, 10.412710, 
1297.9108, 10.734916, 
1297.9537, 10.893832, 
1297.9966, 10.666978, 
1298.0396, 10.257388, 
1298.0525, 10.057706, 
1298.0954, 10.513393, 
1298.1383, 10.547547, 
1298.1812, 10.484707, 
1298.2242, 10.734702, 
1298.2671, 11.132970, 
1298.3100, 10.862930, 
1298.3529, 10.824274, 
1298.3959, 10.998618, 
1298.4388, 11.252400, 
1298.4817, 11.031863, 
1298.5246, 11.747556, 
1298.5675, 12.160110, 
1298.6105, 13.331412, 
1298.6534, 14.409735, 
1298.6963, 16.184968, 
1298.7392, 18.580938, 
1298.7822, 22.647712, 
1298.8251, 29.034120, 
1298.8680, 37.705040, 
1298.9109, 45.881886, 
1298.9539, 50.865837, Si III
1298.9968, 48.617565, 
1299.0397, 40.158075, 
1299.0826, 31.150951, 
1299.1256, 22.554022, 
1299.1685, 17.090554, 
1299.2114, 14.468907, 
1299.2543, 13.964020, 
1299.2973, 14.257205, 
1299.3402, 14.489340, 
1299.3831, 15.466620, 
1299.4260, 16.854490, Fe II
1299.4690, 16.694679, 
1299.5119, 14.310516, 
1299.5548, 12.405596, 
1299.5977, 11.287952, 
1299.6407, 10.496937, 
1299.6836, 11.055719, 
1299.7265, 11.721034, 
1299.7695, 12.631060, 
1299.8124, 13.464449, 
1299.8553, 13.098018, 
1299.8982, 12.064458, 
1299.9412, 11.455317, 
1299.9841, 11.718309, 
1300.0270, 11.567280, 
1300.0700, 11.376794, 
1300.1129, 11.067820, 
1300.1558, 10.981625, 
1300.1987, 10.737041, 
1300.2417, 10.798221, 
1300.2846, 10.918793, 
1300.3275, 10.898786, 
1300.3705, 10.776363, 
1300.4134, 10.650189, 
1300.4563, 10.739919, 
1300.4993, 10.802691, 
1300.5422, 10.988264, 
1300.5851, 11.155520, 
1300.6281, 11.814467, 
1300.6710, 13.501052, 
1300.7139, 16.428207, 
1300.7568, 24.354218, 
1300.7998, 46.329564, 
1300.8427, 95.005761, 
1300.8856, 157.58433, 
1300.9286, 167.21597, S I
1300.9715, 106.67523, 
1301.0144, 47.828139, 
1301.0574, 24.046934, 
1301.1003, 18.322497, 
1301.1432, 17.113646, Si III
1301.1862, 16.633028, 
1301.2291, 16.487705, 
1301.2721, 16.620006, 
1301.3150, 15.987472, 
1301.3579, 14.589135, 
1301.4009, 13.275453, 
1301.4438, 12.772572, 
1301.4867, 12.708717, 
1301.5297, 12.860390, 
1301.5726, 13.022947, 
1301.6155, 13.775455, 
1301.6585, 14.703702, 
1301.7014, 15.525744, 
1301.7443, 16.783971, 
1301.7873, 18.420709, 
1301.8302, 22.293550, 
1301.8732, 29.898728, 
1301.9161, 46.062696, 
1301.9590, 84.421740, 
1302.0020, 176.96613, 
1302.0449, 406.01353, 
1302.0878, 910.21905, 
1302.1308, 1670.5308, 
1302.1737, 2234.9240, O I
1302.2167, 2146.3849, 
1302.2596, 1429.0999, 
1302.3025, 654.38540, 
1302.3455, 249.20100, S I
1302.3884, 110.66002, 
1302.4314, 56.073632, 
1302.4743, 32.204872, 
1302.5172, 22.522206, 
1302.5602, 18.152361, 
1302.6031, 16.073683, 
1302.6461, 15.007294, 
1302.6890, 15.034588, 
1302.7319, 16.985878, 
1302.7749, 22.652925, 
1302.8178, 33.870190, 
1302.8608, 45.080396, S I
1302.9037, 41.428304, 
1302.9466, 27.609697, 
1302.9896, 20.559858, 
1303.0325, 23.435612, 
1303.0755, 33.085153, 
1303.1184, 38.549946, S I
1303.1614, 31.557164, 
1303.2043, 22.715229, 
1303.2472, 21.335273, 
1303.2902, 24.961757, 
1303.3331, 29.682470, Si III
1303.3761, 35.062947, 
1303.4190, 38.543179, S I
1303.4620, 34.677941, 
1303.5049, 24.736342, 
1303.5478, 17.001939, 
1303.5908, 13.735023, 
1303.6337, 13.384853, 
1303.6767, 13.336560, 
1303.7196, 13.417412, 
1303.7626, 13.290230, 
1303.8055, 13.467591, 
1303.8485, 13.364603, 
1303.8914, 12.995311, 
1303.9344, 12.818541, 
1303.9773, 13.019633, 
1304.0203, 13.352844, 
1304.0632, 14.046815, 
1304.1061, 14.600747, 
1304.1491, 17.222485, 
1304.1920, 23.112516, 
1304.2350, 37.556981, 
1304.2779, 70.828737, 
1304.3209, 129.25154, 
1304.3638, 190.97194, Si II
1304.4068, 204.28185, 
1304.4497, 155.36468, 
1304.4927, 87.184185, 
1304.5386, 38.173228, 
1304.5815, 47.776759, 
1304.6245, 79.364987, 
1304.6674, 158.98075, 
1304.7104, 349.22085, 
1304.7533, 782.83077, 
1304.7963, 1521.2974, 
1304.8392, 2242.9783, 
1304.8822, 2331.2613, 
1304.9251, 1644.6086, 
1304.9681, 774.68275, 
1305.0110, 266.00464, 
1305.0540, 90.770029, 
1305.0969, 43.482619, 
1305.1399, 28.795740, 
1305.1828, 23.008603, 
1305.2258, 20.389074, 
1305.2687, 19.523759, 
1305.3117, 20.511250, 
1305.3546, 20.092051, 
1305.3976, 18.523707, 
1305.4405, 18.545864, 
1305.4835, 19.476913, 
1305.5265, 21.426631, 
1305.5694, 23.519659, 
1305.6124, 25.828573, 
1305.6553, 27.414979, 
1305.6983, 29.373999, 
1305.7412, 37.460011, 
1305.7842, 58.000038, 
1305.8271, 105.03870, 
1305.8701, 207.86552, 
1305.9130, 431.23779, 
1305.9560, 929.69200, 
1305.9990, 1767.8792, 
1306.0419, 2524.1077, O I
1306.0849, 2397.5881, 
1306.1278, 1471.5425, 
1306.1708, 603.52805, 
1306.2137, 198.71062, 
1306.2567, 76.859745, 
1306.2996, 40.641373, 
1306.3426, 27.565502, 
1306.3856, 20.672367, 
1306.4285, 17.490040, 
1306.4715, 15.646580, 
1306.5144, 14.925648, 
1306.5574, 14.824554, 
1306.6004, 14.493828, 
1306.6433, 14.092420, 
1306.6863, 13.661249, 
1306.7292, 13.410603, 
1306.7722, 13.452251, 
1306.8151, 12.950317, 
1306.8581, 12.942238, 
1306.9011, 13.430346, 
1306.9440, 13.507671, 
1306.9870, 13.672850, 
1307.0299, 13.706021, 
1307.0729, 13.370223, 
1307.1159, 12.884449, 
1307.1588, 13.023913, 
1307.2018, 13.459463, 
1307.2447, 13.417137, 
1307.2877, 12.769163, 
1307.3307, 12.483473, 
1307.3736, 12.260686, 
1307.4166, 12.244946, 
1307.4596, 12.076628, 
1307.5023, 11.607077, 
1307.5451, 11.676567, 
1307.5880, 12.073681, 
1307.6308, 11.991599, 
1307.6737, 11.809554, 
1307.7165, 12.143255, 
1307.7594, 11.967398, 
1307.8022, 11.740662, 
1307.8451, 12.133210, 
1307.8879, 12.517218, 
1307.9308, 13.301319, 
1307.9736, 14.073519, 
1308.0165, 15.053545, 
1308.0593, 15.820878, 
1308.1022, 16.509196, 
1308.1450, 16.405847, 
1308.1879, 15.856349, 
1308.2308, 15.111484, 
1308.2736, 14.637830, 
1308.3165, 14.466768, 
1308.3593, 14.547677, 
1308.4022, 14.682870, 
1308.4450, 14.893085, 
1308.4879, 14.893851, 
1308.5307, 15.026028, 
1308.5736, 14.694723, 
1308.6164, 14.298386, 
1308.6593, 14.652566, 
1308.7022, 15.347622, 
1308.7450, 16.416397, 
1308.7879, 17.821053, 
1308.8307, 19.482108, 
1308.8736, 20.076814, 
1308.9164, 20.301191, 
1308.9593, 22.664994, 
1309.0022, 26.275366, 
1309.0450, 35.308754, 
1309.0879, 54.324783, 
1309.1307, 90.230961, 
1309.1736, 149.95095, 
1309.2164, 224.65322, 
1309.2593, 294.02404, 
1309.3022, 325.60800, 
1309.3450, 269.64724, 
1309.3879, 157.85504, 
1309.4307, 76.633851, 
1309.4736, 42.817542, 
1309.5165, 28.940899, 
1309.5593, 23.041959, 
1309.6022, 20.388490, 
1309.6450, 19.614536, 
1309.6879, 19.339135, 
1309.7308, 18.308315, 
1309.7736, 16.534722, 
1309.8165, 15.061846, 
1309.8593, 13.384724, 
1309.9022, 12.438406, 
1309.9451, 12.030679, 
1309.9879, 12.053755, 
1310.0308, 12.887023, 
1310.0737, 15.586776, 
1310.1165, 21.106102, 
1310.1594, 26.049865, 
1310.2022, 23.744766, C I
1310.2451, 17.022297, 
1310.2880, 13.238986, 
1310.3308, 12.730063, 
1310.3737, 13.431245, 
1310.4166, 15.444339, 
1310.4594, 20.154453, 
1310.5023, 28.522302, 
1310.5452, 38.305454, N I
1310.5880, 48.682231, 
1310.6309, 48.991558, C I
1310.6737, 34.214542, 
1310.7166, 19.646273, 
1310.7595, 14.297450, 
1310.8023, 13.029019, 
1310.8452, 14.586979, 
1310.8881, 16.666351, 
1310.9309, 17.839346, N I
1310.9738, 16.042013, 
1311.0167, 13.452035, 
1311.0595, 12.507135, 
1311.1024, 12.716976, 
1311.1453, 13.902665, 
1311.1881, 18.236845, 
